team_id,year,league_id,sub_league_id,division_id,gate_revenue,season_ticket_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,development_budget,draft_budget,draft_expenses,budget,market,owner_expectation,scouting_budget,scouting_amateur,scouting_major,scouting_minor,scouting_international
159,2027,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,201616,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2028,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,217651,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2029,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,204122,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2030,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,231180,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2031,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,223888,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2032,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2057,218692,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2033,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,215331,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2034,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,233189,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2018,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,381,133830,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2019,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,198229,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2020,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,199252,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2021,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,210244,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2022,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1975,201591,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2023,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,194101,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2024,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,199671,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2025,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,197017,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2026,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,210215,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2027,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,206774,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2028,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,196768,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2029,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,205937,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2030,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,204786,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2031,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,216895,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2032,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,209239,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2033,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1975,199756,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2034,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1850,188681,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2018,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,381,148247,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2019,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,202822,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2020,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1975,204518,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2021,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1975,202269,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2022,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,198478,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2023,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,194174,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2024,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,190210,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2025,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1830,191908,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2026,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,198528,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2027,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1975,206371,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2028,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,210326,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2029,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,212563,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2030,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2078,209493,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2031,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2099,211670,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2032,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,201864,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2033,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,207292,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2034,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,209957,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2018,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,381,151726,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2019,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,217212,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2020,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,212895,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2021,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,236524,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2022,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1975,207468,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2023,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,188004,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2024,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,210287,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2025,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,195510,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2026,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,198839,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2027,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,198203,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2028,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,219519,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2029,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,212925,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2030,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,193043,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2031,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,198484,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2032,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,214577,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2033,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,215418,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2034,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,233186,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2018,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,381,150592,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2019,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1974,199556,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2020,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,203893,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2021,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,194631,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2022,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1829,191312,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2023,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,199691,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2024,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1850,199523,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2025,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,205955,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2026,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,194742,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2027,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,193114,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2028,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,214674,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2029,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,210683,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2030,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,211215,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2031,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,199515,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2032,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,207515,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2033,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,192905,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2034,105,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,195513,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2018,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,381,133845,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2019,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,192721,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2020,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,212290,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2021,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,213456,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2022,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,198406,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2023,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,218619,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2024,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,194253,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2025,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,204473,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2026,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,205937,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2027,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,202834,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2028,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1809,183467,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2029,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1788,194324,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2030,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,207596,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2031,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,209646,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2032,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,194801,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2033,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,195645,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2034,105,0,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,195521,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2018,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,381,135496,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2019,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1974,224672,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2020,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,229312,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2021,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,213719,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2022,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,217247,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2023,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,209365,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2024,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1913,216276,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2025,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1809,196571,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2026,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1809,201697,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2027,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1850,199945,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2028,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1747,193536,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2029,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1706,190181,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2030,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1768,189577,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2031,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1643,170985,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2032,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1602,169131,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2033,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1685,193996,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2034,105,0,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1726,176894,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2018,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,381,151857,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2019,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,204328,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2020,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1850,193207,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2021,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,231669,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2022,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,203655,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2023,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,204869,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2024,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1975,217709,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2025,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,219520,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2026,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,216060,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2027,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2016,232036,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2028,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2078,224572,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2029,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1995,221300,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2030,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,226150,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2031,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2057,214242,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2032,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2078,227403,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2033,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2078,238722,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2034,105,1,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2120,219358,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2018,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,381,132297,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2019,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1912,211384,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2020,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1912,200846,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2021,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,208319,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2022,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1954,205871,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2023,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2037,225624,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2024,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2057,214524,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2025,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2078,224026,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2026,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2099,219531,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2027,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2140,230237,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2028,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2161,238741,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2029,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2140,237576,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2030,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2181,233972,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2031,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2181,227357,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2032,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2181,234657,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2033,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2223,246210,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2034,105,1,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,2243,234126,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2018,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,380,148025,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2019,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,219388,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2020,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1912,196125,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2021,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1871,191344,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2022,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1747,172560,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2023,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1643,177352,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2024,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1706,179140,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2025,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1726,182976,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2026,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1788,182510,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2027,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1850,192790,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2028,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1892,203192,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2029,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1850,188218,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2030,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1912,199430,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2031,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1933,192669,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2032,105,1,2,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1912,204686,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
